announcement_id,company,text,timestamp,source,label,credibility_score,market_impact,source_reliability,verification_status
ann_0725,Wipro,Joint venture with SpaceX for Mars mission announced,2025-06-14 22:18:50.043845,Company Website,fraudulent,0.36569009680879483,High,Low,Unverified
ann_0726,Asian Paints,Revolutionary technology breakthrough - patents worth billions,2025-06-26 22:18:50.043852,Company Website,fraudulent,0.209335540866297,High,Low,Unverified
ann_0727,HDFC,Dividend of ₹26 per share declared for shareholders,2025-06-22 22:18:50.043860,NSE,legitimate,0.7590271457374207,High,High,Verified
ann_0728,Titan Company,Cryptocurrency partnership with major bank confirmed,2025-09-02 22:18:50.043873,BSE,fraudulent,0.1260370406911912,Low,Low,Unverified
ann_0729,Asian Paints,Board meeting scheduled to consider quarterly results on 2025-09-10,2025-07-08 22:18:50.043882,PR Agency,legitimate,0.8919752835281934,Medium,High,Verified
ann_0730,TCS,Company receives regulatory approval for research project,2025-06-30 22:18:50.043890,News Portal,legitimate,0.7864114047155165,Low,High,Verified
ann_0731,ICICI Bank,Company signs MoU with Google for strategic collaboration,2025-08-14 22:18:50.043898,PR Agency,legitimate,0.7147696695427498,High,High,Verified
ann_0732,HDFC,QQ4 results show 12% growth in revenue,2025-06-22 22:18:50.043906,Company Website,legitimate,0.7768778675849174,High,High,Verified
ann_0733,ITC,BREAKING: Company acquired by Apple for $50 billion deal!,2025-08-11 22:18:50.043914,Company Website,fraudulent,0.3735391826557808,Medium,Low,Unverified
ann_0734,Kotak Mahindra Bank,Board meeting scheduled to consider quarterly results on 2025-09-12,2025-06-27 22:18:50.043922,NSE,legitimate,0.835857732536948,Low,High,Verified
ann_0735,Infosys,Company receives regulatory approval for expansion project,2025-08-10 22:18:50.043929,Company Website,legitimate,0.9092500916939361,Medium,High,Verified
ann_0736,Maruti Suzuki,Company signs MoU with Oracle for strategic collaboration,2025-07-09 22:18:50.043937,BSE,legitimate,0.727763152166195,Low,High,Verified
ann_0737,Wipro,Board meeting scheduled to consider quarterly results on 2025-09-25,2025-08-16 22:18:50.043945,Company Website,legitimate,0.7482261694988314,Medium,High,Verified
ann_0738,ICICI Bank,Board approves bonus issue in ratio 1:1,2025-08-14 22:18:50.043952,Company Website,legitimate,0.7599727828660954,Low,High,Verified
ann_0739,Reliance Industries,Company launches new product line for automobile market,2025-06-23 22:18:50.043959,Company Website,legitimate,0.7665316636936582,Medium,High,Verified
ann_0740,HUL,Rights issue approved by board at ₹372 per share,2025-08-17 22:18:50.043967,NSE,legitimate,0.7152633128525994,Medium,High,Verified
ann_0741,HUL,Board approves bonus issue in ratio 1:1,2025-08-19 22:18:50.043974,NSE,legitimate,0.8809701456103831,Low,High,Verified
ann_0742,Titan Company,Exclusive mining rights granted in Antarctica,2025-08-01 22:18:50.043982,News Portal,fraudulent,0.21118484809873528,High,Low,Unverified
ann_0743,Titan Company,Board approves bonus issue in ratio 1:1,2025-07-13 22:18:50.043989,NSE,legitimate,0.9240813832249176,Medium,High,Verified
ann_0744,Kotak Mahindra Bank,Annual general meeting scheduled for 2025-09-13,2025-07-02 22:18:50.043997,Company Website,legitimate,0.9459633151388602,Low,High,Verified
ann_0745,Wipro,Board approves bonus issue in ratio 1:1,2025-06-25 22:18:50.044005,News Portal,legitimate,0.7373136747169555,Medium,High,Verified
ann_0746,Kotak Mahindra Bank,Dividend of ₹39 per share declared for shareholders,2025-08-13 22:18:50.044013,News Portal,legitimate,0.9143940952021351,Low,High,Verified
ann_0747,Titan Company,Rights issue approved by board at ₹518 per share,2025-08-06 22:18:50.044022,Company Website,legitimate,0.7164502941104856,Medium,High,Verified
ann_0748,HDFC Bank,Board meeting scheduled to consider quarterly results on 2025-09-18,2025-08-09 22:18:50.044034,BSE,legitimate,0.8701115952891287,High,High,Verified
ann_0749,HUL,Board approves bonus issue in ratio 1:1,2025-07-10 22:18:50.044042,PR Agency,legitimate,0.8784089311667809,High,High,Verified
ann_0750,Larsen & Toubro,Board meeting scheduled to consider quarterly results on 2025-09-13,2025-08-22 22:18:50.044049,BSE,legitimate,0.7493844176660063,Low,High,Verified
ann_0751,Bharti Airtel,Company launches new product line for healthcare market,2025-07-23 22:18:50.044057,BSE,legitimate,0.8800158065731997,High,High,Verified
ann_0752,HDFC,Company signs MoU with Microsoft for strategic collaboration,2025-06-23 22:18:50.044065,Company Website,legitimate,0.7985989550313825,Medium,High,Verified
ann_0753,ITC,QQ3 results show 15% growth in revenue,2025-08-13 22:18:50.044073,BSE,legitimate,0.8692589457216591,High,High,Verified
ann_0754,Bharti Airtel,Board approves bonus issue in ratio 1:1,2025-08-17 22:18:50.044081,News Portal,legitimate,0.8235416357969515,High,High,Verified
ann_0755,HDFC,QQ4 results show 19% growth in revenue,2025-08-13 22:18:50.044088,Company Website,legitimate,0.7377800424495035,High,High,Verified
ann_0756,Larsen & Toubro,Company receives regulatory approval for manufacturing project,2025-07-25 22:18:50.044096,Company Website,legitimate,0.8259760565768413,Medium,High,Verified
ann_0757,Maruti Suzuki,Board meeting scheduled to consider quarterly results on 2025-09-08,2025-06-25 22:18:50.044104,News Portal,legitimate,0.8694506317575521,Low,High,Verified
ann_0758,HUL,Rights issue approved by board at ₹520 per share,2025-07-10 22:18:50.044112,News Portal,legitimate,0.8130859598702438,Low,High,Verified
ann_0759,Kotak Mahindra Bank,Board recommends final dividend of ₹10 per share,2025-07-01 22:18:50.044120,PR Agency,legitimate,0.8386416353967914,High,High,Verified
ann_0760,Asian Paints,Annual general meeting scheduled for 2025-09-23,2025-08-15 22:18:50.044128,BSE,legitimate,0.7949737474016039,Medium,High,Verified
ann_0761,Maruti Suzuki,Board recommends final dividend of ₹34 per share,2025-06-29 22:18:50.044137,News Portal,legitimate,0.9024401487448677,Medium,High,Verified
ann_0762,Larsen & Toubro,Company receives regulatory approval for expansion project,2025-07-21 22:18:50.044145,Company Website,legitimate,0.728725336274163,Medium,High,Verified
ann_0763,ITC,Board recommends final dividend of ₹23 per share,2025-07-23 22:18:50.044153,PR Agency,legitimate,0.9178149321154787,Low,High,Verified
ann_0764,HDFC,Company receives regulatory approval for manufacturing project,2025-08-26 22:18:50.044161,PR Agency,legitimate,0.7426581723490882,Low,High,Verified
ann_0765,HDFC,Exclusive mining rights granted in Antarctica,2025-06-19 22:18:50.044168,News Portal,fraudulent,0.24262364834484385,High,Low,Unverified
ann_0766,Titan Company,Board meeting scheduled to consider quarterly results on 2025-10-04,2025-06-19 22:18:50.044176,Company Website,legitimate,0.9019688972060087,Low,High,Verified
ann_0767,State Bank of India,Board recommends final dividend of ₹35 per share,2025-08-19 22:18:50.044184,NSE,legitimate,0.9257615062653044,High,High,Verified
ann_0768,HDFC,Company signs MoU with Oracle for strategic collaboration,2025-08-21 22:18:50.044192,Company Website,legitimate,0.9219931336033513,Medium,High,Verified
ann_0769,Larsen & Toubro,Board meeting scheduled to consider quarterly results on 2025-09-14,2025-08-20 22:18:50.044199,News Portal,legitimate,0.8707150455575531,High,High,Verified
ann_0770,Bharti Airtel,QQ2 results show 14% growth in revenue,2025-06-14 22:18:50.044207,BSE,legitimate,0.8513467186650556,Medium,High,Verified
ann_0771,Asian Paints,Company launches new product line for automobile market,2025-08-06 22:18:50.044215,BSE,legitimate,0.9496028381272957,High,High,Verified
ann_0772,Larsen & Toubro,Rights issue approved by board at ₹624 per share,2025-06-14 22:18:50.044223,NSE,legitimate,0.8841215243526661,Medium,High,Verified
ann_0773,TCS,Company signs MoU with Amazon for strategic collaboration,2025-07-02 22:18:50.044231,Company Website,legitimate,0.7824944617029082,Medium,High,Verified
ann_0774,Maruti Suzuki,Company launches new product line for automobile market,2025-08-19 22:18:50.044238,Company Website,legitimate,0.876319916889429,Low,High,Verified
ann_0775,ICICI Bank,Board meeting scheduled to consider quarterly results on 2025-10-01,2025-08-10 22:18:50.044246,Company Website,legitimate,0.7413904344533455,Medium,High,Verified
ann_0776,State Bank of India,Company receives regulatory approval for expansion project,2025-07-06 22:18:50.044254,NSE,legitimate,0.8485621636872955,Medium,High,Verified
ann_0777,Larsen & Toubro,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-25 22:18:50.044262,News Portal,fraudulent,0.11234524387359845,Medium,Low,Unverified
ann_0778,Asian Paints,Board recommends final dividend of ₹28 per share,2025-07-24 22:18:50.044270,News Portal,legitimate,0.9037424753230064,Low,High,Verified
ann_0779,TCS,Company receives regulatory approval for expansion project,2025-07-14 22:18:50.044278,News Portal,legitimate,0.8943754747118204,High,High,Verified
ann_0780,HDFC,Board meeting scheduled to consider quarterly results on 2025-09-24,2025-06-26 22:18:50.044285,PR Agency,legitimate,0.9345157424473097,Low,High,Verified
ann_0781,ITC,QQ2 results show 16% growth in revenue,2025-06-15 22:18:50.044293,BSE,legitimate,0.9353280273782811,Low,High,Verified
ann_0782,HUL,Exclusive mining rights granted in Antarctica,2025-06-07 22:18:50.044308,News Portal,fraudulent,0.2508909418503408,High,Low,Unverified
ann_0783,ITC,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-27 22:18:50.044315,PR Agency,fraudulent,0.30673295203699547,Medium,Low,Unverified
ann_0784,Larsen & Toubro,BREAKING: Company acquired by Apple for $50 billion deal!,2025-07-29 22:18:50.044323,NSE,fraudulent,0.22245099734589294,Low,Low,Unverified
ann_0785,HDFC Bank,Annual general meeting scheduled for 2025-09-06,2025-08-31 22:18:50.044331,News Portal,legitimate,0.7104781705045704,High,High,Verified
ann_0786,Wipro,QQ4 results show 20% growth in revenue,2025-08-15 22:18:50.044344,Company Website,legitimate,0.7428601108257648,Medium,High,Verified
ann_0787,Bharti Airtel,Company receives regulatory approval for manufacturing project,2025-08-22 22:18:50.044352,NSE,legitimate,0.8588372165066762,Medium,High,Verified
ann_0788,Bharti Airtel,Exclusive mining rights granted in Antarctica,2025-06-16 22:18:50.044360,BSE,fraudulent,0.13977531392179326,Medium,Low,Unverified
ann_0789,HUL,Cryptocurrency partnership with major bank confirmed,2025-06-30 22:18:50.044368,BSE,fraudulent,0.17728991599348876,High,Low,Unverified
ann_0790,TCS,Board recommends final dividend of ₹32 per share,2025-06-30 22:18:50.044376,News Portal,legitimate,0.7233887964866859,High,High,Verified
ann_0791,Kotak Mahindra Bank,Rights issue approved by board at ₹549 per share,2025-08-08 22:18:50.044384,BSE,legitimate,0.8564297403302105,Medium,High,Verified
ann_0792,Bharti Airtel,QQ1 results show 11% growth in revenue,2025-08-11 22:18:50.044393,BSE,legitimate,0.8947503282952115,Medium,High,Verified
ann_0793,HUL,Company receives regulatory approval for infrastructure project,2025-08-16 22:18:50.044401,NSE,legitimate,0.7662326882071735,High,High,Verified
ann_0794,Titan Company,Company signs MoU with IBM for strategic collaboration,2025-07-14 22:18:50.044409,News Portal,legitimate,0.7558933098583414,Low,High,Verified
ann_0795,State Bank of India,Company launches new product line for automobile market,2025-07-07 22:18:50.044418,Company Website,legitimate,0.8762378621163637,Low,High,Verified
ann_0796,Reliance Industries,Dividend of ₹33 per share declared for shareholders,2025-06-16 22:18:50.044426,News Portal,legitimate,0.8832607918110702,Medium,High,Verified
ann_0797,Titan Company,Merger with Tesla confirmed - stock to increase 1000%,2025-06-26 22:18:50.044434,NSE,fraudulent,0.1706320562259509,High,Low,Unverified
ann_0798,Asian Paints,Board meeting scheduled to consider quarterly results on 2025-09-29,2025-08-20 22:18:50.044442,BSE,legitimate,0.8658842642176333,Medium,High,Verified
ann_0799,ICICI Bank,Dividend of ₹12 per share declared for shareholders,2025-06-25 22:18:50.044450,NSE,legitimate,0.9025981621431747,Medium,High,Verified
ann_0800,Maruti Suzuki,Dividend of ₹19 per share declared for shareholders,2025-08-05 22:18:50.044458,PR Agency,legitimate,0.8091377569998471,Medium,High,Verified
ann_0801,Maruti Suzuki,Company launches new product line for healthcare market,2025-07-02 22:18:50.044466,NSE,legitimate,0.8535296863220224,Medium,High,Verified
ann_0802,TCS,Rights issue approved by board at ₹941 per share,2025-09-04 22:18:50.044540,NSE,legitimate,0.8319348624214817,Medium,High,Verified
ann_0803,HDFC,Company launches new product line for healthcare market,2025-08-11 22:18:50.044602,News Portal,legitimate,0.7668739551369882,Medium,High,Verified
ann_0804,State Bank of India,Board approves bonus issue in ratio 1:1,2025-08-16 22:18:50.044644,NSE,legitimate,0.8788525967320308,Low,High,Verified
ann_0805,Bharti Airtel,Board approves bonus issue in ratio 1:1,2025-07-25 22:18:50.044665,BSE,legitimate,0.8022923910224754,Medium,High,Verified
ann_0806,Maruti Suzuki,QQ1 results show 19% growth in revenue,2025-06-30 22:18:50.044687,News Portal,legitimate,0.7772923136027494,Low,High,Verified
ann_0807,Titan Company,Company signs MoU with Microsoft for strategic collaboration,2025-08-31 22:18:50.044709,News Portal,legitimate,0.8794333836659824,High,High,Verified
ann_0808,Kotak Mahindra Bank,Board recommends final dividend of ₹24 per share,2025-07-23 22:18:50.044731,Company Website,legitimate,0.7057723435268968,Medium,High,Verified
ann_0809,Reliance Industries,Rights issue approved by board at ₹442 per share,2025-08-16 22:18:50.044751,Company Website,legitimate,0.7568104453216126,High,High,Verified
ann_0810,Asian Paints,Rights issue approved by board at ₹411 per share,2025-08-10 22:18:50.044770,PR Agency,legitimate,0.8029604109754986,High,High,Verified
ann_0811,Reliance Industries,Joint venture with SpaceX for Mars mission announced,2025-08-05 22:18:50.044790,BSE,fraudulent,0.35338221267447145,High,Low,Unverified
ann_0812,Reliance Industries,QQ4 results show 7% growth in revenue,2025-07-12 22:18:50.044848,BSE,legitimate,0.9222920529938647,Medium,High,Verified
ann_0813,Asian Paints,Rights issue approved by board at ₹433 per share,2025-06-13 22:18:50.044905,NSE,legitimate,0.7967835235497376,Low,High,Verified
ann_0814,Kotak Mahindra Bank,Exclusive mining rights granted in Antarctica,2025-06-28 22:18:50.044920,NSE,fraudulent,0.16461049574382375,Medium,Low,Unverified
ann_0815,Kotak Mahindra Bank,Board approves bonus issue in ratio 1:1,2025-06-23 22:18:50.044929,NSE,legitimate,0.7006201577742144,High,High,Verified
ann_0816,Wipro,Board recommends final dividend of ₹27 per share,2025-06-20 22:18:50.044938,BSE,legitimate,0.8135601861205028,High,High,Verified
ann_0817,HDFC Bank,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-07 22:18:50.044946,PR Agency,fraudulent,0.3593037103870552,Low,Low,Unverified
ann_0818,Infosys,Exclusive mining rights granted in Antarctica,2025-08-07 22:18:50.044955,NSE,fraudulent,0.30365382504086164,Low,Low,Unverified
ann_0819,Larsen & Toubro,Company launches new product line for technology market,2025-08-08 22:18:50.044965,PR Agency,legitimate,0.9322393335536118,Medium,High,Verified
ann_0820,TCS,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-07-19 22:18:50.044973,PR Agency,fraudulent,0.12165808526079694,Medium,Low,Unverified
ann_0821,Asian Paints,Board approves bonus issue in ratio 1:1,2025-08-09 22:18:50.044981,BSE,legitimate,0.91031947783804,Medium,High,Verified
ann_0822,ITC,Company signs MoU with IBM for strategic collaboration,2025-07-12 22:18:50.044989,BSE,legitimate,0.8374624433033274,High,High,Verified
ann_0823,ITC,Company signs MoU with Google for strategic collaboration,2025-07-28 22:18:50.045000,News Portal,legitimate,0.9200005653661955,Medium,High,Verified
ann_0824,State Bank of India,Company launches new product line for retail market,2025-07-20 22:18:50.045010,PR Agency,legitimate,0.837286897837645,High,High,Verified
ann_0825,Larsen & Toubro,Board meeting scheduled to consider quarterly results on 2025-10-03,2025-07-08 22:18:50.045018,BSE,legitimate,0.7917935342928668,High,High,Verified
ann_0826,Titan Company,Revolutionary technology breakthrough - patents worth billions,2025-07-19 22:18:50.045026,PR Agency,fraudulent,0.13187781231730536,Low,Low,Unverified
ann_0827,Titan Company,Revolutionary technology breakthrough - patents worth billions,2025-06-11 22:18:50.045034,News Portal,fraudulent,0.2930947384851701,High,Low,Unverified
ann_0828,Larsen & Toubro,Company receives regulatory approval for infrastructure project,2025-08-26 22:18:50.045042,PR Agency,legitimate,0.7196800051162295,Low,High,Verified
ann_0829,HUL,Dividend of ₹37 per share declared for shareholders,2025-07-23 22:18:50.045051,NSE,legitimate,0.885390354343424,High,High,Verified
ann_0830,Larsen & Toubro,Board recommends final dividend of ₹41 per share,2025-08-01 22:18:50.045060,News Portal,legitimate,0.8358736707711598,Medium,High,Verified
ann_0831,HDFC Bank,Company receives regulatory approval for infrastructure project,2025-09-04 22:18:50.045068,PR Agency,legitimate,0.862568046341871,High,High,Verified
ann_0832,HUL,QQ3 results show 14% growth in revenue,2025-06-10 22:18:50.045077,NSE,legitimate,0.8997046158003361,High,High,Verified
ann_0833,Titan Company,Board approves bonus issue in ratio 1:1,2025-07-04 22:18:50.045086,BSE,legitimate,0.9158330831863164,High,High,Verified
ann_0834,HDFC,QQ2 results show 7% growth in revenue,2025-06-25 22:18:50.045095,News Portal,legitimate,0.7101852499118797,High,High,Verified
ann_0835,Larsen & Toubro,Company receives regulatory approval for infrastructure project,2025-06-08 22:18:50.045103,PR Agency,legitimate,0.9377141903742303,Low,High,Verified
ann_0836,HUL,URGENT: Stock split announced in ratio 10:1 effective immediately,2025-08-29 22:18:50.045111,PR Agency,fraudulent,0.32542197723999955,High,Low,Unverified
ann_0837,Maruti Suzuki,Rights issue approved by board at ₹486 per share,2025-07-16 22:18:50.045120,PR Agency,legitimate,0.9071294816859504,High,High,Verified
ann_0838,Reliance Industries,Rights issue approved by board at ₹528 per share,2025-08-14 22:18:50.045128,Company Website,legitimate,0.7615980938671405,Medium,High,Verified
ann_0839,Bharti Airtel,Company launches new product line for healthcare market,2025-07-24 22:18:50.045136,Company Website,legitimate,0.7726635567982477,Low,High,Verified
ann_0840,Infosys,Board approves bonus issue in ratio 1:1,2025-06-26 22:18:50.045145,PR Agency,legitimate,0.924329032562092,Low,High,Verified
ann_0841,Wipro,Rights issue approved by board at ₹922 per share,2025-08-09 22:18:50.045153,BSE,legitimate,0.8305062769985001,Low,High,Verified
ann_0842,Kotak Mahindra Bank,Revolutionary technology breakthrough - patents worth billions,2025-08-08 22:18:50.045160,NSE,fraudulent,0.1468023055728974,Low,Low,Unverified
ann_0843,Larsen & Toubro,Company launches new product line for healthcare market,2025-07-03 22:18:50.045169,NSE,legitimate,0.8836574670993985,High,High,Verified
ann_0844,Wipro,Board meeting scheduled to consider quarterly results on 2025-09-21,2025-07-21 22:18:50.045177,NSE,legitimate,0.9434019041185462,High,High,Verified
ann_0845,HUL,Company launches new product line for automobile market,2025-07-27 22:18:50.045185,Company Website,legitimate,0.869910580789836,High,High,Verified
ann_0846,Infosys,Rights issue approved by board at ₹496 per share,2025-07-21 22:18:50.045193,BSE,legitimate,0.8045822274728547,Low,High,Verified
ann_0847,Titan Company,Company receives regulatory approval for infrastructure project,2025-08-25 22:18:50.045201,News Portal,legitimate,0.8436758510851563,Low,High,Verified
ann_0848,Wipro,Company launches new product line for healthcare market,2025-08-24 22:18:50.045209,Company Website,legitimate,0.7260243020662561,Low,High,Verified
ann_0849,Infosys,BREAKING: Company acquired by Apple for $50 billion deal!,2025-08-07 22:18:50.045217,News Portal,fraudulent,0.14824615132932703,Low,Low,Unverified
ann_0850,Larsen & Toubro,Board meeting scheduled to consider quarterly results on 2025-09-07,2025-07-10 22:18:50.045225,BSE,legitimate,0.9194930183700363,Medium,High,Verified
ann_0851,State Bank of India,Board recommends final dividend of ₹38 per share,2025-07-23 22:18:50.045234,NSE,legitimate,0.8798191716727948,Medium,High,Verified
ann_0852,ICICI Bank,Rights issue approved by board at ₹224 per share,2025-07-13 22:18:50.045241,NSE,legitimate,0.9304368060322084,Medium,High,Verified
ann_0853,HDFC Bank,Annual general meeting scheduled for 2025-09-09,2025-08-14 22:18:50.045250,News Portal,legitimate,0.7218214139799468,Medium,High,Verified
ann_0854,Kotak Mahindra Bank,Rights issue approved by board at ₹485 per share,2025-06-26 22:18:50.045258,NSE,legitimate,0.7030663367238389,High,High,Verified
ann_0855,ITC,Dividend of ₹16 per share declared for shareholders,2025-06-30 22:18:50.045267,NSE,legitimate,0.7486065439692814,Medium,High,Verified
ann_0856,Kotak Mahindra Bank,QQ4 results show 12% growth in revenue,2025-06-19 22:18:50.045275,News Portal,legitimate,0.7166626226701192,High,High,Verified
ann_0857,Kotak Mahindra Bank,Annual general meeting scheduled for 2025-10-01,2025-08-09 22:18:50.045283,BSE,legitimate,0.7196397899424767,Medium,High,Verified
ann_0858,Larsen & Toubro,Annual general meeting scheduled for 2025-09-30,2025-08-14 22:18:50.045291,NSE,legitimate,0.7259338513905507,High,High,Verified
ann_0859,HDFC Bank,Company receives regulatory approval for research project,2025-08-14 22:18:50.045299,BSE,legitimate,0.9034517860378527,Low,High,Verified
ann_0860,Bharti Airtel,Company signs MoU with Amazon for strategic collaboration,2025-09-03 22:18:50.045308,Company Website,legitimate,0.826880610022452,Low,High,Verified
ann_0861,HDFC,Board approves bonus issue in ratio 1:1,2025-08-25 22:18:50.045321,Company Website,legitimate,0.8812861364705473,High,High,Verified
ann_0862,Reliance Industries,Board recommends final dividend of ₹36 per share,2025-06-21 22:18:50.045330,BSE,legitimate,0.9130198366172777,Medium,High,Verified
ann_0863,HDFC Bank,QQ2 results show 21% growth in revenue,2025-07-04 22:18:50.045338,PR Agency,legitimate,0.7764658673064238,Medium,High,Verified
ann_0864,Infosys,"EXCLUSIVE: Government grants ₹10,000 crore subsidy to company",2025-06-13 22:18:50.045346,BSE,fraudulent,0.3905750287610745,Medium,Low,Unverified
ann_0865,Asian Paints,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-06 22:18:50.045354,News Portal,fraudulent,0.24528864104576006,Low,Low,Unverified
ann_0866,Reliance Industries,Company signs MoU with Microsoft for strategic collaboration,2025-09-04 22:18:50.045368,Company Website,legitimate,0.7234605700144258,Low,High,Verified
ann_0867,Maruti Suzuki,Company receives regulatory approval for research project,2025-06-16 22:18:50.045378,PR Agency,legitimate,0.9473495362236309,High,High,Verified
ann_0868,Larsen & Toubro,Board approves bonus issue in ratio 1:1,2025-07-31 22:18:50.045387,BSE,legitimate,0.7311730592832502,Medium,High,Verified
ann_0869,TCS,Board meeting scheduled to consider quarterly results on 2025-09-15,2025-06-12 22:18:50.045396,News Portal,legitimate,0.7408545934786466,High,High,Verified
ann_0870,Infosys,Rights issue approved by board at ₹776 per share,2025-07-09 22:18:50.045405,BSE,legitimate,0.9268131567015057,High,High,Verified
ann_0871,HUL,Annual general meeting scheduled for 2025-09-28,2025-07-14 22:18:50.045418,NSE,legitimate,0.7755023321434624,High,High,Verified
ann_0872,Reliance Industries,Exclusive mining rights granted in Antarctica,2025-06-07 22:18:50.045427,News Portal,fraudulent,0.3378432919405423,Low,Low,Unverified
ann_0873,HDFC Bank,Rights issue approved by board at ₹688 per share,2025-06-07 22:18:50.045442,NSE,legitimate,0.7663338020048307,Low,High,Verified
ann_0874,Infosys,Annual general meeting scheduled for 2025-10-04,2025-08-24 22:18:50.045451,PR Agency,legitimate,0.9475873934858535,Low,High,Verified
ann_0875,Maruti Suzuki,Board meeting scheduled to consider quarterly results on 2025-10-02,2025-08-18 22:18:50.045462,Company Website,legitimate,0.7687204621629937,High,High,Verified
ann_0876,Kotak Mahindra Bank,Company signs MoU with Microsoft for strategic collaboration,2025-08-21 22:18:50.045473,Company Website,legitimate,0.791125910884882,Medium,High,Verified
ann_0877,Kotak Mahindra Bank,QQ1 results show 19% growth in revenue,2025-06-22 22:18:50.045488,BSE,legitimate,0.8478349940954191,Medium,High,Verified
ann_0878,HDFC,Rights issue approved by board at ₹129 per share,2025-08-19 22:18:50.045497,PR Agency,legitimate,0.7460213693686915,High,High,Verified
ann_0879,HUL,URGENT: Stock split announced in ratio 10:1 effective immediately,2025-08-28 22:18:50.045506,PR Agency,fraudulent,0.206066801406404,Medium,Low,Unverified
ann_0880,HDFC Bank,Joint venture with SpaceX for Mars mission announced,2025-06-27 22:18:50.045513,PR Agency,fraudulent,0.324530957353194,High,Low,Unverified
ann_0881,HUL,Company signs MoU with Microsoft for strategic collaboration,2025-07-03 22:18:50.045522,BSE,legitimate,0.8617628174926174,Medium,High,Verified
ann_0882,ICICI Bank,QQ3 results show 22% growth in revenue,2025-06-18 22:18:50.045531,BSE,legitimate,0.7623969885010571,Medium,High,Verified
ann_0883,HUL,Board recommends final dividend of ₹19 per share,2025-08-22 22:18:50.045543,Company Website,legitimate,0.7039763099873506,Low,High,Verified
ann_0884,Infosys,Rights issue approved by board at ₹882 per share,2025-06-10 22:18:50.045552,PR Agency,legitimate,0.7985160323989154,Low,High,Verified
ann_0885,ITC,Board approves bonus issue in ratio 1:1,2025-07-18 22:18:50.045560,PR Agency,legitimate,0.8931844083969067,Low,High,Verified
ann_0886,HDFC Bank,Merger with Tesla confirmed - stock to increase 1000%,2025-08-28 22:18:50.045568,BSE,fraudulent,0.3449442443631129,High,Low,Unverified
ann_0887,ITC,Company signs MoU with Google for strategic collaboration,2025-08-29 22:18:50.045577,PR Agency,legitimate,0.8436139343320612,Medium,High,Verified
ann_0888,State Bank of India,Board meeting scheduled to consider quarterly results on 2025-09-23,2025-07-26 22:18:50.045585,News Portal,legitimate,0.8545445869820409,Low,High,Verified
ann_0889,TCS,QQ1 results show 25% growth in revenue,2025-07-04 22:18:50.045594,NSE,legitimate,0.9128661779486107,Medium,High,Verified
ann_0890,HDFC Bank,Board meeting scheduled to consider quarterly results on 2025-10-01,2025-06-06 22:18:50.045606,Company Website,legitimate,0.922865861933846,Low,High,Verified
ann_0891,State Bank of India,QQ4 results show 13% growth in revenue,2025-06-12 22:18:50.045614,PR Agency,legitimate,0.8271873024961659,High,High,Verified
ann_0892,Kotak Mahindra Bank,Company launches new product line for healthcare market,2025-08-12 22:18:50.045625,PR Agency,legitimate,0.8110606987628757,High,High,Verified
ann_0893,TCS,Joint venture with SpaceX for Mars mission announced,2025-06-11 22:18:50.045636,BSE,fraudulent,0.39544160124857475,High,Low,Unverified
ann_0894,State Bank of India,Exclusive mining rights granted in Antarctica,2025-06-20 22:18:50.045644,BSE,fraudulent,0.15780479187081248,Low,Low,Unverified
ann_0895,HUL,Company signs MoU with Microsoft for strategic collaboration,2025-07-31 22:18:50.045652,NSE,legitimate,0.8975666371901385,Low,High,Verified
ann_0896,ICICI Bank,Cryptocurrency partnership with major bank confirmed,2025-06-13 22:18:50.045660,Company Website,fraudulent,0.10697357083199396,Low,Low,Unverified
ann_0897,Titan Company,Rights issue approved by board at ₹972 per share,2025-06-25 22:18:50.045669,Company Website,legitimate,0.8206931761867551,Low,High,Verified
ann_0898,HDFC Bank,Exclusive mining rights granted in Antarctica,2025-06-17 22:18:50.045677,NSE,fraudulent,0.32302710116213174,Medium,Low,Unverified
ann_0899,HDFC,Company receives regulatory approval for infrastructure project,2025-07-19 22:18:50.045686,PR Agency,legitimate,0.819305300035775,Medium,High,Verified
ann_0900,ICICI Bank,Board recommends final dividend of ₹47 per share,2025-09-01 22:18:50.045698,News Portal,legitimate,0.841074579198584,Low,High,Verified
ann_0901,HDFC,Annual general meeting scheduled for 2025-09-07,2025-07-19 22:18:50.045707,NSE,legitimate,0.7754093310605338,High,High,Verified
ann_0902,Titan Company,Board meeting scheduled to consider quarterly results on 2025-10-01,2025-08-29 22:18:50.045715,BSE,legitimate,0.7470397304045944,Medium,High,Verified
ann_0903,HDFC,Rights issue approved by board at ₹556 per share,2025-07-03 22:18:50.045724,NSE,legitimate,0.8165699399041833,Low,High,Verified
ann_0904,TCS,"EXCLUSIVE: Government grants ₹10,000 crore subsidy to company",2025-08-05 22:18:50.045736,Company Website,fraudulent,0.25557743939077504,Medium,Low,Unverified
ann_0905,Infosys,Company receives regulatory approval for expansion project,2025-08-16 22:18:50.045749,PR Agency,legitimate,0.7841884613054017,High,High,Verified
